type,登録番号,施設名称,住所,fax,Web,LocName,fX,fY,iConf,iLvl
RKN,R1013,道後グランドホテル,愛媛県松山市道後湯之町１６の２１,089-943-0075,http://www.dogogrand.co.jp/,愛媛県/松山市/道後湯之町/１６番,132.78314,33.85183,5,7
RKN,R1599,道後プリンスホテル,愛媛県松山市道後姫塚１００番地,089-947-5111,http://www.dogoprince.co.jp/,愛媛県/松山市/道後姫塚/１００番地,132.79037,33.84911,5,7
RKN,R1643,ホテル八千代,愛媛県松山市道後多幸町６の３４,089-947-8888,http://www.e-yachiyo.co.jp/,愛媛県/松山市/道後多幸町/６番,132.78375,33.85331,5,7
RKN,R2028,大和屋別荘,愛媛県松山市道後鷺谷町２の２７,089-931-7771,http://www.yamatoyabesso.com/,愛媛県/松山市/道後鷺谷町/２番,132.78506,33.8531,5,7
RKN,R2029,ホテル椿館,愛媛県松山市道後鷺谷町５の３２,089-945-1000,http://www.tsubakikan.co.jp/,愛媛県/松山市/道後鷺谷町/５番,132.78694,33.85373,5,7
RKN,R2061,道後舘,愛媛県松山市道後多幸町７の２６,089-941-7777,http://www.dogokan.co.jp/,愛媛県/松山市/道後多幸町/７番,132.78468,33.85355,5,7
RKN,R2109,ホテル茶玻瑠,愛媛県松山市道後湯月町４番４号,089-945-1321,http://www.chaharu.com/,愛媛県/松山市/道後湯月町/４番,132.78725,33.85239,5,7
RKN,R2143,ホテル葛城はなゆづき,愛媛県松山市道後鷺谷町５の１７,089-943-3333,http://www.hotel-hanayuzuki.jp/index.shtml,愛媛県/松山市/道後鷺谷町/５番,132.78694,33.85373,5,7
RKN,R2477,大和屋本店,愛媛県松山市道後湯之町２０番８号,089-935-8880,http://www.yamatoyahonten.com/,愛媛県/松山市/道後湯之町/２０番,132.786,33.85244,5,7
RKN,R2729,別邸　朧月夜,愛媛県松山市道後鷺谷町４－４,089-915-2222,http://www.oborozukiyo.jp/,愛媛県/松山市/道後鷺谷町/４番,132.78571,33.85464,5,7
RKN,R0029,三翠園,高知県高知市鷹匠町１丁目３番３５号,088-822-0131,http://www.sansuien.co.jp/,高知県/高知市/鷹匠町/一丁目/３番,133.53381,33.55602,5,7
RKN,R0178,城西館,高知県高知市上町２丁目５番地３４号,088-875-0111,http://www.jyoseikan.co.jp/,高知県/高知市/上町/二丁目/５番,133.52437,33.55702,5,7
RKN,R1178,龍馬の宿　南水,高知県高知市上町１の７の１２,088-873-2181,http://www.nansui.ne.jp/,高知県/高知市/上町/一丁目/７番,133.52585,33.55702,5,7
RKN,R2283,ホテル高砂,高知県高知市駅前町２番１号,088-822-1288,http://www.h-takasago.co.jp/,高知県/高知市/駅前町/２番,133.54311,33.56442,5,7
RKN,R2310,ホテルニュー四国,高知県高知市梅ノ辻９番２０号,088-832-7155,http://www.new-shikoku.cup.com/,高知県/高知市/梅ノ辻/９番,133.54298,33.55347,5,7
RKN,R2389,土佐御苑,高知県高知市大川筋１丁目４番８号,088-822-4491,http://www.tosagyoen.co.jp/,高知県/高知市/大川筋/一丁目/４番,133.54082,33.56458,5,7
RKN,R2448,高知プリンスホテル,高知県高知市南宝永町４番２号,0888-83-2323,http://www.ko-pri.com/index.htm,高知県/高知市/南宝永町/４番,133.55423,33.55786,5,7
RKN,R1640,ホテル明星,高知県室戸市室戸岬町３８８３,0887-22-3232,http://www.akenohoshi.co.jp/,高知県/室戸市/室戸岬町/３８８３番地,134.18317,33.25767,5,7
RKN,R1283,足摺国際ホテル,高知県土佐清水市足摺岬６６２番地,0880-88-0201,http://www.ashizuri.co.jp/,高知県/土佐清水市/足摺岬/６６２番地,133.00809,32.72458,5,7
RKN,R1108,手結山観光ホテル,高知県香南市夜須町手結山５０６の１,0887-55-4111,,高知県/香南市/夜須町手結山/５０６番地,133.76147,33.52053,5,7
RKN,R2572,柳川　白柳荘,福岡県柳川市大字新町１６番地,0944-73-1188,http://www.hakuryusoh.co.jp/,福岡県/柳川市/新町/１６番地,130.41248,33.16296,5,7
RKN,R2569,グランドホテル樋口軒,福岡県筑後市大字尾島８０５番地の１,0942-52-2101,,福岡県/筑後市/尾島/８０５番地,130.50517,33.18295,5,7
RKN,R0294,大丸別荘,福岡県筑紫野市湯町１丁目２０番１号,092-924-3939,http://daimarubesso.com/,福岡県/筑紫野市/湯町/一丁目/２０番,130.51407,33.48982,5,7
RKN,R2080,大観荘,福岡県筑紫野市湯町１丁目１２番１号,092-922-3236,http://daikanso.co.jp/,福岡県/筑紫野市/湯町/一丁目/１２番,130.51212,33.49238,5,7
RKN,R2499,虹の宿ホテル花景色,福岡県うきは市浮羽町古川１０９７番地１号,09437-7-2110,http://www.hanagesiki.jp/,福岡県/うきは市/浮羽町古川,130.79959,33.35342,5,5
RKN,R2539,清乃屋,福岡県うきは市浮羽町古川１０９９番地３,0943-77-2188,http://www.kiyonoya.jp/,福岡県/うきは市/浮羽町古川,130.79959,33.35342,5,5
RKN,R1239,六峰舘,福岡県朝倉市杷木久喜宮1840　,0946-62-1047,http://www.roppo.jp/,福岡県/朝倉市/杷木久喜宮,130.80035,33.36679,5,5
RKN,R2217,ビューホテル平成,福岡県朝倉市杷木志波２０３番地１,0946-63-3515,http://www.viewhotelheisei.com/,福岡県/朝倉市/杷木志波,130.77876,33.37252,5,5
RKN,R0609,ホテル龍登園,佐賀県佐賀市大和町大字梅野120,0952-62-3111,http://www.ryutouen.co.jp/,佐賀県/佐賀市/大和町/梅野/１２０番地,130.27089,33.32656,5,7
RKN,R1880,旅館綿屋,佐賀県唐津市大名小路５の１０,0955-72-4181,http://e-wataya.com/,佐賀県/唐津市/大名小路/５番,129.97276,33.45023,5,7
RKN,R2373,魚半旅館,佐賀県唐津市浜玉町浜崎１６６９番地５５,0955-56-6234,http://www.uohan.co.jp/,佐賀県/唐津市/浜玉町浜崎/１６６９番地,130.03694,33.45095,5,7
RKN,R0826,御船山楽園ホテル,佐賀県武雄市武雄町大字武雄４１００,0954-23-3131,http://www.mifuneyama.co.jp/,佐賀県/武雄市/武雄町/武雄/４１００番地,130.01775,33.1861,5,7
RKN,R1680,京都屋,佐賀県武雄市武雄町大字武雄７２６６の７,0954-23-2171,http://www.saga-kyotoya.jp/,佐賀県/武雄市/武雄町/武雄/７２６６番地,130.01601,33.19412,5,7
RKN,R1848,中桝旅館,佐賀県武雄市武雄町大字武雄７３７７,0954-22-3118,http://www.nakamasu.co.jp/,佐賀県/武雄市/武雄町/武雄/７３７７番地,130.01581,33.19624,5,7
RKN,R2263,湯元荘東洋館,佐賀県武雄市武雄町大字武雄７４０８番地,0954-22-2191,http://www2.saganet.ne.jp/toyokan/,佐賀県/武雄市/武雄町/武雄/７４０８番地,130.01581,33.19624,5,7
RKN,R0401,神泉閣,佐賀県嬉野市嬉野町大字下宿丙２４００の３０,0954-43-1100,http://shinsenkaku.sakura.ne.jp/index.html,佐賀県/嬉野市/嬉野町大字下宿/丙/２４００番地,129.97881,33.0978,5,7
RKN,R0474,嬉野観光ホテル大正屋,佐賀県嬉野市嬉野町大字下宿乙２２７６番地１号,0954-42-1170,http://www.taishoya.com/,佐賀県/嬉野市/嬉野町大字下宿/乙/２２７６番地,129.98332,33.096,5,7
RKN,R0605,和多屋別荘,佐賀県嬉野市嬉野町下宿乙738,0954-42-0210,http://www.wataya.co.jp/index.html,佐賀県/嬉野市/嬉野町/下宿,129.97748,33.10441,5,6
RKN,R1842,湯快リゾート 嬉野館,佐賀県嬉野市嬉野町大字下宿乙２０９１,0954-42-0200,https://yukai-r.jp/ureshinokan/,佐賀県/嬉野市/嬉野町大字下宿/乙/２０９１番地,129.98145,33.09823,5,7
RKN,R2091,和楽園,佐賀県嬉野市嬉野町下野甲33,0954-43-3181,http://www.warakuen.co.jp/,佐賀県/嬉野市/嬉野町/下野,130.00888,33.10153,5,6
RKN,R2112,名湯日本の宿元湯,佐賀県嬉野市嬉野町下宿乙２２０２の８,0954-42-1200,,佐賀県/嬉野市/嬉野町/下宿,129.97748,33.10441,5,6
RKN,R2304,ホテル桜,佐賀県嬉野市嬉野町大字下宿乙１０２１,0954-42-3000,http://www.hotel-sakura.co.jp/,佐賀県/嬉野市/嬉野町大字下宿/乙/１０２１番地,129.9855,33.09774,5,7
RKN,R0344,矢太楼,長崎県長崎市風頭町２の１,0958-22-8166,http://www.yataro.co.jp/index.htm,長崎県/長崎市/風頭町/２番,129.88776,32.74152,5,7
RKN,R0867,九十九島観光ホテル,長崎県佐世保市鹿子前町７４０番地,0956-28-2111,,長崎県/佐世保市/鹿子前町/７４０番地,129.68199,33.16571,5,7
RKN,R1713,国際観光ホテル万松楼別館,長崎県佐世保市谷郷町５番３２号,0956-23-6171,http://www.banshoro.com/,長崎県/佐世保市/谷郷町/５番,129.71773,33.17805,5,7
RKN,R0100,南風楼,長崎県島原市弁天町２の７３３１の１,0957-62-5111,http://www.nampuro.com/,長崎県/島原市/弁天町/二丁目/７３３１番地,130.37726,32.78246,5,7
RKN,R0863,九十九ホテル,長崎県島原市秩父が浦町丁３５５２の５３,0957-62-3111,,長崎県/島原市/秩父が浦町,130.37109,32.75863,5,5
RKN,R0688,諌早観光ホテル,長崎県諌早市金谷町８の７,0957-22-3360,http://www.h-douguya.com/,長崎県/諫早市/金谷町/８番,130.05174,32.84702,5,7
RKN,R1375,国際観光ホテル旗松亭,長崎県平戸市大久保町２５２０,0950-22-3191,http://www.kishotei.com/,長崎県/平戸市/大久保町/２５２０番地,129.55547,33.37325,5,7
RKN,R1740,平戸千里ヶ浜温泉ホテル蘭風,長崎県平戸市川内町５５番地,0950-23-2111,http://www.hotelranpu.com/,長崎県/平戸市/川内町,129.52409,33.33592,5,5
RKN,R2492,ホテルステラコート太安閣,長崎県壱岐市郷ノ浦町本村触７６０番地１,09204-7-3737,http://www.taiankaku.com/,長崎県/壱岐市/郷ノ浦町本村触/７６０番地,129.69707,33.75055,5,7
RKN,R2501,ビューホテル壱岐,長崎県壱岐郡郷ノ浦町郷ノ浦４０１番地,0920-47-0567,http://www.viewiki.com/,長崎県/壱岐市/郷ノ浦町郷ノ浦/４０１番地,129.67809,33.74675,5,7
RKN,R0222,雲仙宮崎旅館,長崎県雲仙市小浜町雲仙３２０番地,0957-73-3331,http://www.miyazaki-ryokan.co.jp/,長崎県/雲仙市/小浜町雲仙/３２０番地,130.26019,32.74096,5,7
RKN,R0408,ホテル東洋館,長崎県雲仙市小浜町雲仙128,0957-73-3243,http://www.toyokan.com/,長崎県/雲仙市/小浜町雲仙/１２８番地,130.26099,32.74479,5,7
RKN,R0410,雲仙スカイホテル,長崎県雲仙市小浜町雲仙３２３－１,0957-73-3345,http://www.unzen-skyhotel.com/,長崎県/雲仙市/小浜町雲仙/３２３番地,130.26019,32.74096,5,7
RKN,R1110,伊勢屋旅館,長崎県雲仙市小浜町北本町905,0957-74-2121,http://www.iseyaryokan.co.jp/,長崎県/雲仙市/小浜町北本町/９０５番地,130.2052,32.72561,5,7
RKN,R1531,うぐいすや旅館,長崎県雲仙市小浜町北本町９０５の３５,0957-74-2281,http://www.uguisuya.com/,長崎県/雲仙市/小浜町北本町/９０５番地,130.2052,32.72561,5,7
RKN,R2073,ゆやど雲仙新湯,長崎県南高来郡小浜町雲仙３２０,0957-73-3301,http://www.sinyuhotel.co.jp/,長崎県/雲仙市/小浜町雲仙/３２０番地,130.26019,32.74096,5,7
RKN,R2106,東園,長崎県雲仙市小浜町雲仙１８１,0957-73-2588,http://www.azumaen.com/,長崎県/雲仙市/小浜町雲仙/１８１番地,130.25609,32.74518,5,7
RKN,R2166,旅亭半水盧,長崎県雲仙市小浜町雲仙３８０番地の１,0957-73-2111,http://www.hanzuiryo.jp/,長崎県/雲仙市/小浜町雲仙/３８０番地,130.25383,32.73198,5,7
RKN,R2522,雲仙福田屋,長崎県雲仙市小浜町雲仙３８０番地２,0957-73-2151,http://www.fukudaya.co.jp/,長崎県/雲仙市/小浜町雲仙/３８０番地,130.25383,32.73198,5,7
RKN,R1472,清流山水花あゆの里,熊本県人吉市九日町３０番地,0966-22-2171,http://www.ayunosato.jp/,熊本県/人吉市/九日町/３０番地,130.76062,32.21368,5,7
RKN,R1852,国際観光旅館鍋屋本館,熊本県人吉市九日町２２番地２,0966-22-3131,http://www.nabeyahonkan.co.jp/,熊本県/人吉市/九日町/２２番地,130.76062,32.21368,5,7
RKN,R2405,司ロイヤルホテル,熊本県玉名市立願寺５０番地１号,0968-73-8888,http://www.tsukasa-royal-hotel.co.jp/index.shtml,熊本県/玉名市/立願寺/５０番地,130.5554,32.93694,5,7
RKN,R2570,清流荘鹿門亭,熊本県山鹿市大字山鹿１７６８番地,0968-43-2101,http://www.rokumon.com/,熊本県/山鹿市/山鹿/１７６８番地,130.68929,33.01034,5,7
RKN,R0772,菊池グランドホテル,熊本県菊池市隈府１１４４番地２,0968-25-3111,http://www.kikuchi-grandhotel.jp/index.php,熊本県/菊池市/隈府/１１４４番地,130.81729,32.98421,5,7
RKN,R1931,菊池観光ホテル,熊本県菊池市大字隈府１１２４の３,0968-25-2111,http://breezbay-group.com/kikuchi/,熊本県/菊池市/隈府/１１２４番地,130.81541,32.9835,5,7
RKN,R0829,ホテル角萬,熊本県阿蘇市内牧１０９５の１,0967-32-0615,http://www.aso.ne.jp/~kadoman/,熊本県/阿蘇市/内牧/１０９５番地,131.04584,32.97062,5,7
RKN,R0854,阿蘇の司ビラパークホテル＆スパリゾート,熊本県阿蘇市黒川１２３０番地,0967-34-0811,http://asovilla.jp/,熊本県/阿蘇市/黒川/１２３０番地,131.07051,32.93524,5,7
RKN,R1282,阿蘇白雲山荘,熊本県阿蘇市無田７－１,0967-35-0111,http://www.asohakuun.co.jp/kannai.html,熊本県/阿蘇市/無田/７番地,130.98863,32.91632,5,7
RKN,R1753,阿蘇プラザホテル望蘇閣,熊本県阿蘇市内牧１２８７,0967-32-0711,http://www.asoplaza.co.jp/,熊本県/阿蘇市/内牧/１２８７番地,131.05066,32.97272,5,7
RKN,R1136,天草プリンスホテル,熊本県天草市東町９２,0969-22-5136,http://www.amakusa-princehotel.jp/,熊本県/天草市/東町/９２番地,130.20151,32.44997,5,7
RKN,R0799,湯峡の響き  優彩,熊本県阿蘇郡南小国町満願寺字北黒川６５５４番地の１,0967-44-0111,http://www.yusai.com/yusai3/,熊本県/阿蘇郡/南小国町/満願寺,131.14197,33.07019,5,5
RKN,R0840,三愛高原ホテル,熊本県阿蘇郡南小国町大字満願寺５６４４,0967-44-0121,http://www.san-aihotel.gr.jp/,熊本県/阿蘇郡/南小国町/満願寺,131.14197,33.07019,5,5
RKN,R2173,杖立渓流の宿大自然,熊本県阿蘇郡小国町大字下城4205番地,0967-48-0041,http://www.hizenya.co.jp/daishizen/,熊本県/阿蘇郡/小国町/下城,131.0262,33.16719,5,5
RKN,R0265,白菊荘,大分県別府市上田の湯町１６－３６,0977-21-2111,http://www.shiragiku.co.jp/,大分県/別府市/上田の湯町/１６番,131.49492,33.28005,5,7
RKN,R0336,おにやまホテル,大分県別府市大字鉄輪３３５の１,0977-66-1121,http://www.oniyama-hotel.co.jp/,大分県/別府市,131.49133,33.28464,5,3
RKN,R0488,竹の井ホテル,大分県別府市北浜３丁目１０番２６号,0977-23-3261,http://www.takenoi.jp/,大分県/別府市/北浜/三丁目/１０番,131.50632,33.28179,5,7
RKN,R0697,悠彩の宿　望海,大分県別府市北浜３丁目８番７号,0977-22-1241,http://www.bokai.jp/,大分県/別府市/北浜/三丁目/８番,131.50615,33.28245,5,7
RKN,R0713,ホテル風月,大分県別府市大字鶴見１５８の２,0977-66-4141,http://www.fugetsu-hammond.jp/,大分県/別府市/鶴見,131.47737,33.3,5,5
RKN,R0767,シーサイドホテル美松,大分県別府市北浜３の１４の１７,0977-23-4301,http://www.oyadooetei.jp/,大分県/別府市/北浜/三丁目/１４番,131.5072,33.28169,5,7
RKN,R1014,別府富士観ホテル,大分県別府市若草町１３の２１,0977-23-6111,http://www.fujikan-hotel.com/,大分県/別府市/若草町/１３番,131.50394,33.29045,5,7
RKN,R1280,ホテルニューツルタ,大分県別府市北浜１丁目１４番１５号,0977-22-1110,http://www.newtsuruta.com/,大分県/別府市/北浜/一丁目/１４番,131.50627,33.27848,5,7
RKN,R2163,べっぷ昭和園,大分県別府市大字別府字乙原3783番地の１,0977-22-3211,http://www.beppu-showaen.jp/,大分県/別府市/大字別府,131.48575,33.28544,5,5
RKN,R2540,ホテル山水館,大分県別府市鶴見６２８番地１号,0977-66-3211,http://0977663211.com/,大分県/別府市/鶴見,131.47737,33.3,5,5
RKN,R0308,天ケ瀬観光ホテル成天閣,大分県日田郡天瀬町大字湯山１１４３,0973-57-2350,http://www.amagase.com/,大分県/日田郡/天瀬町/大字湯山,131.02623,33.26104,5,0
RKN,R0486,亀山亭ホテル,大分県日田市大字隈２０２,0973-23-2191,http://www.kizantei.com/,大分県/日田市/隈,130.93176,33.31234,5,5
RKN,R1745,日田の宿よろづや,大分県日田市隈１の３の１２,0973-22-3138,http://www.hita-yoroduya.com/,大分県/日田市/隈/一丁目/３番,130.93161,33.31233,5,7
RKN,R1910,グランドホテル三隈,大分県日田市隈１の３の１９,0973-23-3000,,大分県/日田市/隈/一丁目/３番,130.93161,33.31233,5,7
RKN,R1923,リバーサイドホテル山水館,大分県日田市川原町３の２３,0973-22-3123,http://www.hita-sansuikan.com/,大分県/日田市/川原町/３番,130.93338,33.31141,5,7
RKN,R2704,みるきーすぱサンビレッヂ,大分県日田市天瀬町赤岩１０８－１,0973-57-3461,http://www.sun-village.co.jp/,大分県/日田市/天瀬町赤岩,131.0529,33.25252,5,5
RKN,R2713,瀬音・湯音の宿浮羽,大分県日田市天瀬町赤岩３－５,0973-57-3171,http://www.ukiha.co.jp/ukiha/,大分県/日田市/天瀬町赤岩,131.0529,33.25252,5,5
RKN,R2714,浮羽別館新紫陽,大分県日田市天瀬桜竹３５７,0973-57-3178,http://www.ukiha.co.jp/shinshiyo/,大分県/日田市/天瀬町五馬市,131.01164,33.23347,4,5
RKN,R2397,ゆふいん山水館,大分県由布市湯布院町川南１０８番地１,0977-84-2101,http://www.sansuikan.co.jp/,大分県/由布市/湯布院町川南/１０８番地,131.35703,33.25927,5,7
RKN,R2683,湯布院やわらぎの郷  やどや,大分県由布市湯布院町川上2717-5,0977-28-2828,http://www.yawaraginosato.com/,大分県/由布市/湯布院町川上/２７１７番地,131.36433,33.26403,5,7
